# utc: 2026-08-22T19:33:13.788607+00:00
# producer: ox-alpha GATE5B
# source: GET http://127.0.0.1:5180/api/state every 2 s
utc	module	state	reason
2026-08-22T20:22:28+00:00	sow	STOPPED	
2026-08-22T20:22:30+00:00	debate	STOPPED	
2026-08-22T20:22:30+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:30+00:00	sovereign	STOPPED	
2026-08-22T20:22:30+00:00	sow	STOPPED	
2026-08-22T20:22:32+00:00	debate	STOPPED	
2026-08-22T20:22:32+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:32+00:00	sovereign	STOPPED	
2026-08-22T20:22:32+00:00	sow	STOPPED	
2026-08-22T20:22:34+00:00	debate	STOPPED	
2026-08-22T20:22:34+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:34+00:00	sovereign	STOPPED	
2026-08-22T20:22:34+00:00	sow	STOPPED	
2026-08-22T20:22:36+00:00	debate	STOPPED	
2026-08-22T20:22:36+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:36+00:00	sovereign	STOPPED	
2026-08-22T20:22:36+00:00	sow	STOPPED	
2026-08-22T20:22:38+00:00	debate	STOPPED	
2026-08-22T20:22:38+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:38+00:00	sovereign	STOPPED	
2026-08-22T20:22:38+00:00	sow	STOPPED	
2026-08-22T20:22:40+00:00	debate	STOPPED	
2026-08-22T20:22:40+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:40+00:00	sovereign	STOPPED	
2026-08-22T20:22:40+00:00	sow	STOPPED	
2026-08-22T20:22:42+00:00	debate	STOPPED	
2026-08-22T20:22:42+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:42+00:00	sovereign	STOPPED	
2026-08-22T20:22:42+00:00	sow	STOPPED	
2026-08-22T20:22:44+00:00	debate	STOPPED	
2026-08-22T20:22:44+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:44+00:00	sovereign	STOPPED	
2026-08-22T20:22:44+00:00	sow	STOPPED	
2026-08-22T20:22:46+00:00	debate	STOPPED	
2026-08-22T20:22:46+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:46+00:00	sovereign	STOPPED	
2026-08-22T20:22:46+00:00	sow	STOPPED	
2026-08-22T20:22:48+00:00	debate	STOPPED	
2026-08-22T20:22:48+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:48+00:00	sovereign	STOPPED	
2026-08-22T20:22:48+00:00	sow	STOPPED	
2026-08-22T20:22:50+00:00	debate	STOPPED	
2026-08-22T20:22:50+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:50+00:00	sovereign	STOPPED	
2026-08-22T20:22:50+00:00	sow	STOPPED	
2026-08-22T20:22:52+00:00	debate	STOPPED	
2026-08-22T20:22:52+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:52+00:00	sovereign	STOPPED	
2026-08-22T20:22:52+00:00	sow	STOPPED	
2026-08-22T20:22:54+00:00	debate	STOPPED	
2026-08-22T20:22:54+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:54+00:00	sovereign	STOPPED	
2026-08-22T20:22:54+00:00	sow	STOPPED	
2026-08-22T20:22:56+00:00	debate	STOPPED	
2026-08-22T20:22:56+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:56+00:00	sovereign	STOPPED	
2026-08-22T20:22:56+00:00	sow	STOPPED	
2026-08-22T20:22:58+00:00	debate	STOPPED	
2026-08-22T20:22:58+00:00	distillery	NOT_STARTED	
2026-08-22T20:22:58+00:00	sovereign	STOPPED	
2026-08-22T20:22:58+00:00	sow	STOPPED	
2026-08-22T20:23:00+00:00	debate	STOPPED	
2026-08-22T20:23:00+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:00+00:00	sovereign	STOPPED	
2026-08-22T20:23:00+00:00	sow	STOPPED	
2026-08-22T20:23:02+00:00	debate	STOPPED	
2026-08-22T20:23:02+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:02+00:00	sovereign	STOPPED	
2026-08-22T20:23:02+00:00	sow	STOPPED	
2026-08-22T20:23:04+00:00	debate	STOPPED	
2026-08-22T20:23:04+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:04+00:00	sovereign	STOPPED	
2026-08-22T20:23:04+00:00	sow	STOPPED	
2026-08-22T20:23:06+00:00	debate	STOPPED	
2026-08-22T20:23:06+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:06+00:00	sovereign	STOPPED	
2026-08-22T20:23:06+00:00	sow	STOPPED	
2026-08-22T20:23:08+00:00	debate	STOPPED	
2026-08-22T20:23:08+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:08+00:00	sovereign	STOPPED	
2026-08-22T20:23:08+00:00	sow	STOPPED	
2026-08-22T20:23:10+00:00	debate	STOPPED	
2026-08-22T20:23:10+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:10+00:00	sovereign	STOPPED	
2026-08-22T20:23:10+00:00	sow	STOPPED	
2026-08-22T20:23:12+00:00	debate	STOPPED	
2026-08-22T20:23:12+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:12+00:00	sovereign	STOPPED	
2026-08-22T20:23:12+00:00	sow	STOPPED	
2026-08-22T20:23:14+00:00	debate	STOPPED	
2026-08-22T20:23:14+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:14+00:00	sovereign	STOPPED	
2026-08-22T20:23:14+00:00	sow	STOPPED	
2026-08-22T20:23:16+00:00	debate	STOPPED	
2026-08-22T20:23:16+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:16+00:00	sovereign	STOPPED	
2026-08-22T20:23:16+00:00	sow	STOPPED	
2026-08-22T20:23:18+00:00	debate	STOPPED	
2026-08-22T20:23:18+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:18+00:00	sovereign	STOPPED	
2026-08-22T20:23:18+00:00	sow	STOPPED	
2026-08-22T20:23:20+00:00	debate	STOPPED	
2026-08-22T20:23:20+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:20+00:00	sovereign	STOPPED	
2026-08-22T20:23:20+00:00	sow	STOPPED	
2026-08-22T20:23:22+00:00	debate	STOPPED	
2026-08-22T20:23:22+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:22+00:00	sovereign	STOPPED	
2026-08-22T20:23:22+00:00	sow	STOPPED	
2026-08-22T20:23:24+00:00	debate	STOPPED	
2026-08-22T20:23:24+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:24+00:00	sovereign	STOPPED	
2026-08-22T20:23:24+00:00	sow	STOPPED	
2026-08-22T20:23:26+00:00	debate	STOPPED	
2026-08-22T20:23:26+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:26+00:00	sovereign	STOPPED	
2026-08-22T20:23:26+00:00	sow	STOPPED	
2026-08-22T20:23:28+00:00	debate	STOPPED	
2026-08-22T20:23:28+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:28+00:00	sovereign	STOPPED	
2026-08-22T20:23:28+00:00	sow	STOPPED	
2026-08-22T20:23:30+00:00	debate	STOPPED	
2026-08-22T20:23:30+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:30+00:00	sovereign	STOPPED	
2026-08-22T20:23:30+00:00	sow	STOPPED	
2026-08-22T20:23:32+00:00	debate	STOPPED	
2026-08-22T20:23:32+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:32+00:00	sovereign	STOPPED	
2026-08-22T20:23:32+00:00	sow	STOPPED	
2026-08-22T20:23:34+00:00	debate	STOPPED	
2026-08-22T20:23:34+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:34+00:00	sovereign	STOPPED	
2026-08-22T20:23:34+00:00	sow	STOPPED	
2026-08-22T20:23:36+00:00	debate	STOPPED	
2026-08-22T20:23:36+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:36+00:00	sovereign	STOPPED	
2026-08-22T20:23:36+00:00	sow	STOPPED	
2026-08-22T20:23:39+00:00	debate	STOPPED	
2026-08-22T20:23:39+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:39+00:00	sovereign	STOPPED	
2026-08-22T20:23:39+00:00	sow	STOPPED	
2026-08-22T20:23:41+00:00	debate	STOPPED	
2026-08-22T20:23:41+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:41+00:00	sovereign	STOPPED	
2026-08-22T20:23:41+00:00	sow	STOPPED	
2026-08-22T20:23:43+00:00	debate	STOPPED	
2026-08-22T20:23:43+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:43+00:00	sovereign	STOPPED	
2026-08-22T20:23:43+00:00	sow	STOPPED	
2026-08-22T20:23:45+00:00	debate	STOPPED	
2026-08-22T20:23:45+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:45+00:00	sovereign	STOPPED	
2026-08-22T20:23:45+00:00	sow	STOPPED	
2026-08-22T20:23:47+00:00	debate	STOPPED	
2026-08-22T20:23:47+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:47+00:00	sovereign	STOPPED	
2026-08-22T20:23:47+00:00	sow	STOPPED	
2026-08-22T20:23:49+00:00	debate	STOPPED	
2026-08-22T20:23:49+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:49+00:00	sovereign	STOPPED	
2026-08-22T20:23:49+00:00	sow	STOPPED	
2026-08-22T20:23:51+00:00	debate	STOPPED	
2026-08-22T20:23:51+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:51+00:00	sovereign	STOPPED	
2026-08-22T20:23:51+00:00	sow	STOPPED	
2026-08-22T20:23:53+00:00	debate	STOPPED	
2026-08-22T20:23:53+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:53+00:00	sovereign	STOPPED	
2026-08-22T20:23:53+00:00	sow	STOPPED	
2026-08-22T20:23:55+00:00	debate	STOPPED	
2026-08-22T20:23:55+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:55+00:00	sovereign	STOPPED	
2026-08-22T20:23:55+00:00	sow	STOPPED	
2026-08-22T20:23:57+00:00	debate	STOPPED	
2026-08-22T20:23:57+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:57+00:00	sovereign	STOPPED	
2026-08-22T20:23:57+00:00	sow	STOPPED	
2026-08-22T20:23:59+00:00	debate	STOPPED	
2026-08-22T20:23:59+00:00	distillery	NOT_STARTED	
2026-08-22T20:23:59+00:00	sovereign	STOPPED	
2026-08-22T20:23:59+00:00	sow	STOPPED	
2026-08-22T20:24:01+00:00	debate	STOPPED	
2026-08-22T20:24:01+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:01+00:00	sovereign	STOPPED	
2026-08-22T20:24:01+00:00	sow	STOPPED	
2026-08-22T20:24:03+00:00	debate	STOPPED	
2026-08-22T20:24:03+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:03+00:00	sovereign	STOPPED	
2026-08-22T20:24:03+00:00	sow	STOPPED	
2026-08-22T20:24:05+00:00	debate	STOPPED	
2026-08-22T20:24:05+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:05+00:00	sovereign	STOPPED	
2026-08-22T20:24:05+00:00	sow	STOPPED	
2026-08-22T20:24:07+00:00	debate	STOPPED	
2026-08-22T20:24:07+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:07+00:00	sovereign	STOPPED	
2026-08-22T20:24:07+00:00	sow	STOPPED	
2026-08-22T20:24:09+00:00	debate	STOPPED	
2026-08-22T20:24:09+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:09+00:00	sovereign	STOPPED	
2026-08-22T20:24:09+00:00	sow	STOPPED	
2026-08-22T20:24:11+00:00	debate	STOPPED	
2026-08-22T20:24:11+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:11+00:00	sovereign	STOPPED	
2026-08-22T20:24:11+00:00	sow	STOPPED	
2026-08-22T20:24:13+00:00	debate	STOPPED	
2026-08-22T20:24:13+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:13+00:00	sovereign	STOPPED	
2026-08-22T20:24:13+00:00	sow	STOPPED	
2026-08-22T20:24:15+00:00	debate	STOPPED	
2026-08-22T20:24:15+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:15+00:00	sovereign	STOPPED	
2026-08-22T20:24:15+00:00	sow	STOPPED	
2026-08-22T20:24:17+00:00	debate	STOPPED	
2026-08-22T20:24:17+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:17+00:00	sovereign	STOPPED	
2026-08-22T20:24:17+00:00	sow	STOPPED	
2026-08-22T20:24:19+00:00	debate	STOPPED	
2026-08-22T20:24:19+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:19+00:00	sovereign	STOPPED	
2026-08-22T20:24:19+00:00	sow	STOPPED	
2026-08-22T20:24:21+00:00	debate	STOPPED	
2026-08-22T20:24:21+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:21+00:00	sovereign	STOPPED	
2026-08-22T20:24:21+00:00	sow	STOPPED	
2026-08-22T20:24:23+00:00	debate	STOPPED	
2026-08-22T20:24:23+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:23+00:00	sovereign	STOPPED	
2026-08-22T20:24:23+00:00	sow	STOPPED	
2026-08-22T20:24:25+00:00	debate	STOPPED	
2026-08-22T20:24:25+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:25+00:00	sovereign	STOPPED	
2026-08-22T20:24:25+00:00	sow	STOPPED	
2026-08-22T20:24:27+00:00	debate	STOPPED	
2026-08-22T20:24:27+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:27+00:00	sovereign	STOPPED	
2026-08-22T20:24:27+00:00	sow	STOPPED	
2026-08-22T20:24:29+00:00	debate	STOPPED	
2026-08-22T20:24:29+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:29+00:00	sovereign	STOPPED	
2026-08-22T20:24:29+00:00	sow	STOPPED	
2026-08-22T20:24:31+00:00	debate	STOPPED	
2026-08-22T20:24:31+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:31+00:00	sovereign	STOPPED	
2026-08-22T20:24:31+00:00	sow	STOPPED	
2026-08-22T20:24:33+00:00	debate	STOPPED	
2026-08-22T20:24:33+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:33+00:00	sovereign	STOPPED	
2026-08-22T20:24:33+00:00	sow	STOPPED	
2026-08-22T20:24:35+00:00	debate	STOPPED	
2026-08-22T20:24:35+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:35+00:00	sovereign	STOPPED	
2026-08-22T20:24:35+00:00	sow	STOPPED	
2026-08-22T20:24:37+00:00	debate	STOPPED	
2026-08-22T20:24:37+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:37+00:00	sovereign	STOPPED	
2026-08-22T20:24:37+00:00	sow	STOPPED	
2026-08-22T20:24:39+00:00	debate	STOPPED	
2026-08-22T20:24:39+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:39+00:00	sovereign	STOPPED	
2026-08-22T20:24:39+00:00	sow	STOPPED	
2026-08-22T20:24:41+00:00	debate	STOPPED	
2026-08-22T20:24:41+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:41+00:00	sovereign	STOPPED	
2026-08-22T20:24:41+00:00	sow	STOPPED	
2026-08-22T20:24:43+00:00	debate	STOPPED	
2026-08-22T20:24:43+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:43+00:00	sovereign	STOPPED	
2026-08-22T20:24:43+00:00	sow	STOPPED	
2026-08-22T20:24:45+00:00	debate	STOPPED	
2026-08-22T20:24:45+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:45+00:00	sovereign	STOPPED	
2026-08-22T20:24:45+00:00	sow	STOPPED	
2026-08-22T20:24:47+00:00	debate	STOPPED	
2026-08-22T20:24:47+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:47+00:00	sovereign	STOPPED	
2026-08-22T20:24:47+00:00	sow	STOPPED	
2026-08-22T20:24:49+00:00	debate	STOPPED	
2026-08-22T20:24:49+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:49+00:00	sovereign	STOPPED	
2026-08-22T20:24:49+00:00	sow	STOPPED	
2026-08-22T20:24:51+00:00	debate	STOPPED	
2026-08-22T20:24:51+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:51+00:00	sovereign	STOPPED	
2026-08-22T20:24:51+00:00	sow	STOPPED	
2026-08-22T20:24:53+00:00	debate	STOPPED	
2026-08-22T20:24:53+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:53+00:00	sovereign	STOPPED	
2026-08-22T20:24:53+00:00	sow	STOPPED	
2026-08-22T20:24:55+00:00	debate	STOPPED	
2026-08-22T20:24:55+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:55+00:00	sovereign	STOPPED	
2026-08-22T20:24:55+00:00	sow	STOPPED	
2026-08-22T20:24:57+00:00	debate	STOPPED	
2026-08-22T20:24:57+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:57+00:00	sovereign	STOPPED	
2026-08-22T20:24:57+00:00	sow	STOPPED	
2026-08-22T20:24:59+00:00	debate	STOPPED	
2026-08-22T20:24:59+00:00	distillery	NOT_STARTED	
2026-08-22T20:24:59+00:00	sovereign	STOPPED	
2026-08-22T20:24:59+00:00	sow	STOPPED	
2026-08-22T20:25:01+00:00	debate	STOPPED	
2026-08-22T20:25:01+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:01+00:00	sovereign	STOPPED	
2026-08-22T20:25:01+00:00	sow	STOPPED	
2026-08-22T20:25:03+00:00	debate	STOPPED	
2026-08-22T20:25:03+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:03+00:00	sovereign	STOPPED	
2026-08-22T20:25:03+00:00	sow	STOPPED	
2026-08-22T20:25:05+00:00	debate	STOPPED	
2026-08-22T20:25:05+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:05+00:00	sovereign	STOPPED	
2026-08-22T20:25:05+00:00	sow	STOPPED	
2026-08-22T20:25:07+00:00	debate	STOPPED	
2026-08-22T20:25:07+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:07+00:00	sovereign	STOPPED	
2026-08-22T20:25:07+00:00	sow	STOPPED	
2026-08-22T20:25:09+00:00	debate	STOPPED	
2026-08-22T20:25:09+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:09+00:00	sovereign	STOPPED	
2026-08-22T20:25:09+00:00	sow	STOPPED	
2026-08-22T20:25:11+00:00	debate	STOPPED	
2026-08-22T20:25:11+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:11+00:00	sovereign	STOPPED	
2026-08-22T20:25:11+00:00	sow	STOPPED	
2026-08-22T20:25:13+00:00	debate	STOPPED	
2026-08-22T20:25:13+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:13+00:00	sovereign	STOPPED	
2026-08-22T20:25:13+00:00	sow	STOPPED	
2026-08-22T20:25:15+00:00	debate	STOPPED	
2026-08-22T20:25:15+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:15+00:00	sovereign	STOPPED	
2026-08-22T20:25:15+00:00	sow	STOPPED	
2026-08-22T20:25:17+00:00	debate	STOPPED	
2026-08-22T20:25:17+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:17+00:00	sovereign	STOPPED	
2026-08-22T20:25:17+00:00	sow	STOPPED	
2026-08-22T20:25:19+00:00	debate	STOPPED	
2026-08-22T20:25:19+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:19+00:00	sovereign	STOPPED	
2026-08-22T20:25:19+00:00	sow	STOPPED	
2026-08-22T20:25:21+00:00	debate	STOPPED	
2026-08-22T20:25:21+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:21+00:00	sovereign	STOPPED	
2026-08-22T20:25:21+00:00	sow	STOPPED	
2026-08-22T20:25:23+00:00	debate	STOPPED	
2026-08-22T20:25:23+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:23+00:00	sovereign	STOPPED	
2026-08-22T20:25:23+00:00	sow	STOPPED	
2026-08-22T20:25:25+00:00	debate	STOPPED	
2026-08-22T20:25:25+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:25+00:00	sovereign	STOPPED	
2026-08-22T20:25:25+00:00	sow	STOPPED	
2026-08-22T20:25:27+00:00	debate	STOPPED	
2026-08-22T20:25:27+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:27+00:00	sovereign	STOPPED	
2026-08-22T20:25:27+00:00	sow	STOPPED	
2026-08-22T20:25:29+00:00	debate	STOPPED	
2026-08-22T20:25:29+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:29+00:00	sovereign	STOPPED	
2026-08-22T20:25:29+00:00	sow	STOPPED	
2026-08-22T20:25:31+00:00	debate	STOPPED	
2026-08-22T20:25:31+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:31+00:00	sovereign	STOPPED	
2026-08-22T20:25:31+00:00	sow	STOPPED	
2026-08-22T20:25:33+00:00	debate	STOPPED	
2026-08-22T20:25:33+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:33+00:00	sovereign	STOPPED	
2026-08-22T20:25:33+00:00	sow	STOPPED	
2026-08-22T20:25:35+00:00	debate	STOPPED	
2026-08-22T20:25:35+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:35+00:00	sovereign	STOPPED	
2026-08-22T20:25:35+00:00	sow	STOPPED	
2026-08-22T20:25:37+00:00	debate	STOPPED	
2026-08-22T20:25:37+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:37+00:00	sovereign	STOPPED	
2026-08-22T20:25:37+00:00	sow	STOPPED	
2026-08-22T20:25:39+00:00	debate	STOPPED	
2026-08-22T20:25:39+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:39+00:00	sovereign	STOPPED	
2026-08-22T20:25:39+00:00	sow	STOPPED	
2026-08-22T20:25:41+00:00	debate	STOPPED	
2026-08-22T20:25:41+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:41+00:00	sovereign	STOPPED	
2026-08-22T20:25:41+00:00	sow	STOPPED	
2026-08-22T20:25:43+00:00	debate	STOPPED	
2026-08-22T20:25:43+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:43+00:00	sovereign	STOPPED	
2026-08-22T20:25:43+00:00	sow	STOPPED	
2026-08-22T20:25:45+00:00	debate	STOPPED	
2026-08-22T20:25:45+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:45+00:00	sovereign	STOPPED	
2026-08-22T20:25:45+00:00	sow	STOPPED	
2026-08-22T20:25:47+00:00	debate	STOPPED	
2026-08-22T20:25:47+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:47+00:00	sovereign	STOPPED	
2026-08-22T20:25:47+00:00	sow	STOPPED	
2026-08-22T20:25:49+00:00	debate	STOPPED	
2026-08-22T20:25:49+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:49+00:00	sovereign	STOPPED	
2026-08-22T20:25:49+00:00	sow	STOPPED	
2026-08-22T20:25:51+00:00	debate	STOPPED	
2026-08-22T20:25:51+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:51+00:00	sovereign	STOPPED	
2026-08-22T20:25:51+00:00	sow	STOPPED	
2026-08-22T20:25:53+00:00	debate	STOPPED	
2026-08-22T20:25:53+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:53+00:00	sovereign	STOPPED	
2026-08-22T20:25:53+00:00	sow	STARTING	
2026-08-22T20:25:55+00:00	debate	STOPPED	
2026-08-22T20:25:55+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:55+00:00	sovereign	STOPPED	
2026-08-22T20:25:55+00:00	sow	READY	
2026-08-22T20:25:57+00:00	debate	STOPPED	
2026-08-22T20:25:57+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:57+00:00	sovereign	STOPPED	
2026-08-22T20:25:57+00:00	sow	READY	
2026-08-22T20:25:59+00:00	debate	STOPPED	
2026-08-22T20:25:59+00:00	distillery	NOT_STARTED	
2026-08-22T20:25:59+00:00	sovereign	STOPPED	
2026-08-22T20:25:59+00:00	sow	READY	
2026-08-22T20:26:01+00:00	debate	STOPPED	
2026-08-22T20:26:01+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:01+00:00	sovereign	STOPPED	
2026-08-22T20:26:01+00:00	sow	READY	
2026-08-22T20:26:03+00:00	debate	STOPPED	
2026-08-22T20:26:03+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:03+00:00	sovereign	STOPPED	
2026-08-22T20:26:03+00:00	sow	READY	
2026-08-22T20:26:05+00:00	debate	STOPPED	
2026-08-22T20:26:05+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:05+00:00	sovereign	STOPPED	
2026-08-22T20:26:05+00:00	sow	READY	
2026-08-22T20:26:07+00:00	debate	STOPPED	
2026-08-22T20:26:07+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:07+00:00	sovereign	STOPPED	
2026-08-22T20:26:07+00:00	sow	READY	
2026-08-22T20:26:09+00:00	debate	STOPPED	
2026-08-22T20:26:09+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:09+00:00	sovereign	STOPPED	
2026-08-22T20:26:09+00:00	sow	READY	
2026-08-22T20:26:11+00:00	debate	STOPPED	
2026-08-22T20:26:11+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:11+00:00	sovereign	STOPPED	
2026-08-22T20:26:11+00:00	sow	READY	
2026-08-22T20:26:13+00:00	debate	STOPPED	
2026-08-22T20:26:13+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:13+00:00	sovereign	STOPPED	
2026-08-22T20:26:13+00:00	sow	READY	
2026-08-22T20:26:15+00:00	debate	STOPPED	
2026-08-22T20:26:15+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:15+00:00	sovereign	STOPPED	
2026-08-22T20:26:15+00:00	sow	READY	
2026-08-22T20:26:17+00:00	debate	STOPPED	
2026-08-22T20:26:17+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:17+00:00	sovereign	STOPPED	
2026-08-22T20:26:17+00:00	sow	READY	
2026-08-22T20:26:19+00:00	debate	STOPPED	
2026-08-22T20:26:19+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:19+00:00	sovereign	STOPPED	
2026-08-22T20:26:19+00:00	sow	READY	
2026-08-22T20:26:21+00:00	debate	STOPPED	
2026-08-22T20:26:21+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:21+00:00	sovereign	STOPPED	
2026-08-22T20:26:21+00:00	sow	READY	
2026-08-22T20:26:23+00:00	debate	STOPPED	
2026-08-22T20:26:23+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:23+00:00	sovereign	STOPPED	
2026-08-22T20:26:23+00:00	sow	READY	
2026-08-22T20:26:25+00:00	debate	STOPPED	
2026-08-22T20:26:25+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:25+00:00	sovereign	STOPPED	
2026-08-22T20:26:25+00:00	sow	READY	
2026-08-22T20:26:27+00:00	debate	STOPPED	
2026-08-22T20:26:27+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:27+00:00	sovereign	STOPPED	
2026-08-22T20:26:27+00:00	sow	READY	
2026-08-22T20:26:29+00:00	debate	STOPPED	
2026-08-22T20:26:29+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:29+00:00	sovereign	STOPPED	
2026-08-22T20:26:29+00:00	sow	READY	
2026-08-22T20:26:31+00:00	debate	STOPPED	
2026-08-22T20:26:31+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:31+00:00	sovereign	STOPPED	
2026-08-22T20:26:31+00:00	sow	READY	
2026-08-22T20:26:34+00:00	debate	STOPPED	
2026-08-22T20:26:34+00:00	distillery	NOT_STARTED	
2026-08-22T20:26:34+00:00	sovereign	STOPPED	
2026-08-22T20:26:34+00:00	sow	READY	
2026-08-22T20:26:36+00:00	debate	STOPPED	
